MARID,LATITUDE,LONGITUDE,MAR_SCORE,TOTAL_BICYCLES,TOTAL_PEDESTRIANS
900038,38.90964,-77.028906,87.5,0,0
242817,38.905829,-77.043221,200,0,0
803443,38.894945,-77.044921,100,0,0
245151,38.974557,-77.015076,100,0,0
234812,38.936427,-77.033015,200,0,0
903561,38.894831,-76.939196,100,0,0
279447,38.915563,-77.009489,85,0,0
900263,38.92006,-76.957567,100,0,0
808284,38.928927,-77.036475,100,0,0
274046,38.897149,-77.051171,200,0,0
47856,38.851586,-76.971925,200,0,0
240924,38.901631,-77.028559,200,0,0
242485,38.903528,-77.048425,200,0,0
906949,38.862369,-76.997739,100,0,0
236196,38.927814,-77.041122,200,0,0
287486,38.852627,-76.981863,100,0,0
301934,38.901326,-76.99473,85,0,0
279976,38.901336,-77.034593,200,0,0
301707,38.887887,-77.031991,200,0,0
295110,38.902562,-76.981757,200,0,0
810191,38.93213,-77.03646,100,0,0
901543,38.897288,-77.02397,87.5,0,0
224816,38.939371,-77.025333,85,0,0
65070,38.933964,-76.986461,85,0,0
299511,38.898983,-77.049459,200,0,0
300501,38.89934,-76.922567,100,0,0
809288,38.881643,-76.924203,100,0,0
902475,38.952097,-77.068123,100,0,0
219449,38.948565,-77.053485,200,0,0
279044,38.91659,-77.030296,100,0,0
901308,38.926651,-76.988197,100,0,0
264444,38.949947,-77.080827,200,0,0
45765,38.93034,-76.969001,100,0,0
907664,38.902678,-76.981697,87.86000061,0,0
303597,38.885616,-77.017556,200,0,0
272431,38.908573,-77.06608,100,0,0
46707,38.873722,-76.970129,100,0,0
293243,38.897539,-77.006179,100,0,0
815922,38.904703,-76.94067,100,0,0
906889,38.889762,-76.953086,87.5,0,0
300557,38.906306,-76.939075,100,0,0
242884,38.918987,-77.032592,100,0,0
228284,38.921306,-77.009369,100,0,0
310908,38.930846,-76.973471,100,0,0
808963,38.905151,-77.063996,100,0,0
243475,38.964389,-77.033418,100,0,0
279241,38.908006,-77.037285,100,0,0
277919,38.876183,-77.008943,85,0,0
904633,38.953452,-77.009047,87.5,0,0
229463,38.928461,-77.021426,98.66999817,0,0
252915,38.951872,-77.028207,88,0,0
263862,38.964903,-77.07596,100,0,0
279687,38.905979,-77.065214,200,0,0
225384,38.908739,-77.031378,200,0,0
303117,38.869029,-77.006108,94.80999756,0,0
242768,38.914088,-77.021571,100,0,0
294591,38.901247,-76.943462,88,0,0
272104,38.905618,-77.057333,88,0,0
288159,38.901265,-76.940914,88,0,0
237378,38.912216,-77.016622,100,0,0
285039,38.922042,-77.10012,100,0,0
273707,38.90485,-77.066017,100,0,0
51060,38.892518,-77.000573,200,0,0
302225,38.911128,-77.043641,100,0,0
905860,38.91113,-77.047725,87.5,0,0
231078,38.931105,-77.030347,200,0,0
301876,38.904434,-77.027046,85,0,0
301960,38.929547,-77.014545,100,0,0
301670,38.865654,-76.993897,200,0,0
227350,38.916052,-77.009712,100,0,0
298101,38.954069,-77.008438,90.19999695,0,0
906211,38.924798,-77.107124,100,0,0
303113,38.902958,-77.06959,90.51000214,0,0
247125,38.950096,-77.020338,100,0,0
236261,38.928533,-77.043104,100,0,0
271410,38.910922,-77.084371,100,0,0
905160,38.889801,-76.978992,87.5,0,0
301590,38.897208,-77.022463,100,0,0
287594,38.894117,-77.002724,100,0,0
233337,38.932928,-77.044787,100,0,0
235588,38.920736,-77.041496,100,0,0
23869,38.903202,-76.940852,88,0,0
242765,38.905729,-77.051124,200,0,0
812660,38.953975,-77.011192,100,0,0
306456,38.908594,-77.003894,100,0,0
241302,38.905231,-77.042557,100,0,0
223060,38.940964,-77.059902,86.68000031,0,0
901405,38.930783,-77.026522,100,0,0
309447,38.844565,-77.007618,200,0,0
275649,38.93351,-77.057314,200,0,0
275409,38.906805,-77.062134,100,0,0
256365,38.969714,-77.03683,100,0,0
247724,38.939005,-77.019588,85,0,0
805312,38.865827,-76.987434,100,0,0
288050,38.895125,-76.949145,200,1,0
804404,38.952203,-77.036415,100,0,0
279447,38.915563,-77.009489,100,0,0
225579,38.910703,-77.029906,200,0,0
155992,38.956019,-77.000585,200,0,0
901348,38.907245,-77.046639,100,0,0
294345,38.947531,-77.02254,96.47000122,0,0
234812,38.936427,-77.033015,200,0,0
289318,38.904879,-77.01618,200,0,0
305812,38.905465,-77.013755,200,0,0
285525,38.915837,-77.023732,200,0,0
242979,38.922826,-77.026593,200,0,0
904187,38.887583,-76.95467,100,0,0
241310,38.918273,-77.038819,200,0,0
243287,38.907593,-77.043976,100,0,0
71987,38.875266,-76.965015,200,0,0
223065,38.918672,-77.060233,200,0,0
903009,38.948652,-77.100613,100,0,0
226091,38.906269,-77.01216,200,0,0
240269,38.901983,-77.03241,100,0,0
33840,38.883768,-76.955152,200,0,0
907030,38.86288,-76.959178,100,0,0
297813,38.900262,-76.979843,200,0,0
245919,38.956054,-77.009479,100,0,0
310104,38.902438,-76.94384,200,0,0
903896,38.966852,-77.036384,100,0,0
77044,38.90056,-76.995539,100,0,0
240926,38.902523,-77.029626,200,0,0
901824,38.942216,-77.076507,100,0,0
304702,38.925752,-76.999977,200,0,0
288940,38.90796,-77.005888,100,0,0
279889,38.894795,-77.022381,100,0,0
151064,38.894459,-76.913669,200,1,0
50358,38.919734,-76.974609,100,0,0
912873,38.897148,-77.050134,87.5,0,0
234905,38.912403,-77.047991,200,0,0
240758,38.92069,-77.02834,100,0,0
232170,38.935241,-77.025442,200,0,0
305812,38.905707,-77.013471,200,0,0
150555,38.855457,-76.966211,100,0,0
230961,38.932712,-77.027629,200,0,0
804066,38.903129,-77.028082,100,0,0
290225,38.887435,-76.999514,85,0,0
151195,38.87993,-76.985746,200,0,0
901026,38.900204,-77.013678,100,0,0
279730,38.894956,-77.021914,85,0,0
908031,38.946344,-77.007509,87.5,0,0
234118,38.935863,-77.036983,200,0,0
229288,38.929617,-77.019009,200,0,0
900569,38.89543,-76.994961,100,0,0
24494,38.828125,-76.995754,92.08000183,0,0
238184,38.909838,-77.012599,200,0,0
76851,38.928626,-76.995613,200,0,0
301125,38.910997,-76.983454,200,0,0
902289,38.940722,-76.987137,100,0,0
912872,38.897148,-77.050134,100,0,0
310291,38.921098,-77.032355,200,0,0
76018,38.872204,-77.009324,200,0,0
146265,38.921303,-76.988698,200,0,0
902443,38.931324,-77.029709,100,0,0
155404,38.893791,-76.996345,200,0,0
293243,38.897539,-77.006179,100,0,0
905756,38.917002,-77.034532,100,0,0
906492,38.906269,-77.01216,100,0,0
221506,38.933484,-77.072708,100,0,0
905972,38.916289,-77.031952,100,0,0
301125,38.911337,-76.98325,100,0,0
295358,38.90342,-76.947061,88,0,0
49126,38.916271,-77.008095,200,0,0
223265,38.950175,-77.067757,85,0,0
900785,38.909743,-77.006595,100,0,0
279208,38.899987,-77.034313,200,0,0
902876,38.91335,-77.031952,100,0,0
225435,38.917248,-77.036925,200,0,0
905005,38.8921,-77.041731,100,0,0
302262,38.905003,-77.061182,100,0,0
145784,38.862842,-76.948404,200,0,0
243515,38.97076,-77.009269,200,0,0
905944,38.906714,-77.086806,100,0,0
243334,38.902176,-77.039833,200,0,0
907505,38.90565,-77.010268,100,0,0
301518,38.958127,-77.002586,200,0,0
900097,38.917217,-76.978528,100,0,0
304441,38.920158,-76.957515,200,0,0
906195,38.905955,-77.079171,100,0,0
902137,38.902785,-76.939174,100,0,0
229855,38.916238,-77.021016,86.09999847,0,0
15232,38.842865,-76.999305,200,0,0
76087,38.890935,-76.996391,85,0,0
224691,38.916834,-77.098431,85.12999725,0,0
906080,38.903744,-77.041673,100,0,0
303117,38.869029,-77.006108,85.01999664,0,0
259055,38.939889,-77.03303,200,0,0
29514,38.893255,-76.949491,100,0,0
286313,38.862752,-76.98351,200,0,0
56656,38.887589,-76.978996,200,0,0
815204,38.877004,-76.99952,100,0,0
150700,38.841659,-76.988249,200,0,0
250500,38.96477,-77.022667,200,0,0
48967,38.874553,-76.971871,200,0,0
295139,38.892957,-76.947216,100,0,0
913743,38.902941,-76.944651,100,0,0
218713,38.903391,-77.021431,100,0,0
279392,38.907149,-77.042505,200,0,0
234782,38.935169,-77.032838,200,0,1
286540,38.916965,-76.972217,200,0,0
314066,38.905625,-77.046646,200,0,0
253755,38.980896,-77.024715,200,0,0
804039,38.925594,-77.001507,100,0,0
305773,38.906722,-77.013653,86.19999695,0,0
244679,38.952239,-77.014772,100,0,0
16521,38.890036,-76.932555,200,0,0
811821,38.910643,-76.932079,100,0,0
900496,38.942054,-77.0192,100,0,0
302335,38.899368,-77.019905,100,0,0
904915,38.933108,-76.973455,100,0,0
298101,38.954069,-77.008438,86.61000061,0,0
258027,38.972269,-77.036371,200,0,0
307827,38.900689,-77.021012,200,0,0
800682,38.923166,-76.990067,100,0,0
7630,38.885996,-76.919741,100,0,0
901609,38.937644,-77.023316,100,0,0
314608,38.900204,-77.013678,200,0,0
310104,38.902438,-76.94384,200,0,0
298229,38.828611,-76.992477,100,0,0
226218,38.910574,-77.02962,100,0,0
20957,38.890592,-76.938036,100,0,0
304794,38.942742,-76.985372,200,0,0
906572,38.926144,-77.022806,100,0,0
20639,38.945585,-77.007251,200,0,0
816321,38.871462,-76.965697,100,0,0
35268,38.884624,-76.956784,100,0,0
276627,38.828955,-77.007413,200,0,0
901331,38.941882,-77.025067,100,0,0
232475,38.925636,-77.023159,200,0,0
816437,38.96198,-77.02795,100,0,0
810375,38.928883,-77.043742,100,0,0
274635,38.966015,-77.076564,100,0,0
311456,38.856887,-76.988229,100,0,0
228275,38.92195,-77.00964,100,0,0
903363,38.926667,-77.009044,87.5,0,0
48939,38.91976,-77.002469,85.13999939,0,0
295060,38.916948,-76.955572,100,0,0
46376,38.872781,-76.968969,200,0,0
301066,38.892094,-77.031964,200,0,0
813330,38.888132,-76.980765,100,0,0
145220,38.875158,-77.017047,100,0,0
221531,38.931871,-77.07265,200,0,0
22997,38.826432,-77.012586,100,0,0
900317,38.955209,-77.016034,100,0,0
246924,38.953282,-77.021178,200,0,0
304135,38.894977,-76.985513,200,0,0
301072,38.941612,-77.081458,100,0,0
906904,38.909585,-76.936168,100,0,0
900450,38.946129,-77.036428,100,0,0
218148,38.928467,-77.022739,88,0,0
900881,38.955179,-77.010301,100,0,0
279946,38.894423,-77.023959,85,0,0
237789,38.911016,-77.014591,200,1,0
237228,38.912605,-77.017826,100,0,0
913909,38.907302,-77.009191,100,0,0
239493,38.91609,-77.024198,200,0,0
903029,38.972346,-77.016302,100,0,0
288111,38.89281,-76.94332,88,0,0
62673,38.890632,-76.944354,200,0,0
44198,38.931535,-76.965778,100,0,0
241998,38.911318,-77.037202,100,0,0
31207,38.935762,-76.979822,100,0,0
276385,38.879287,-77.009732,100,0,0
62574,38.864876,-76.983481,200,0,0
906489,38.874641,-77.009088,87.5,0,0
151583,38.845311,-77.003107,200,0,0
284067,38.923066,-77.038991,100,0,0
274913,38.905151,-77.063998,100,0,0
55242,38.861761,-76.978386,100,0,0
149177,38.903657,-76.973823,100,0,0
239813,38.903172,-77.024822,100,0,0
82591,38.879279,-76.992885,200,0,0
297742,38.877104,-77.015207,100,0,0
239814,38.900659,-77.025478,200,0,0
72473,38.904037,-76.989817,100,0,0
809672,38.965344,-77.07583,100,0,0
295162,38.892018,-76.995355,85,0,0
295060,38.916948,-76.955572,85,0,0
222230,38.941882,-77.076323,100,0,0
25566,38.89293,-76.94264,200,0,0
240654,38.898733,-77.029619,100,0,0
243225,38.936056,-77.037149,100,0,0
240239,38.907256,-77.033054,200,2,0
253633,38.985389,-77.028448,200,0,0
248970,38.962357,-77.019266,100,0,0
312474,38.892032,-77.014022,200,0,0
294409,38.885077,-77.010916,200,0,0
242142,38.917003,-77.036492,200,0,0
279239,38.90132,-77.037059,200,0,0
240637,38.903737,-77.031595,200,0,0
42023,38.844671,-76.993543,200,0,0
241847,38.918115,-77.037971,100,0,0
277418,38.947342,-77.078488,200,0,0
2948,38.823727,-76.998092,200,0,0
297830,38.954993,-77.007338,200,0,0
280041,38.878201,-76.99153,200,0,0
262610,38.928526,-77.073171,200,0,0
51299,38.920295,-76.971608,200,0,0
279014,38.896029,-77.013498,200,0,0
249660,38.938694,-77.022542,200,0,0
284912,38.947466,-77.065524,200,1,1
274821,38.906678,-77.061401,200,0,0
303117,38.869029,-77.006108,86.04000092,0,0
238380,38.915571,-77.022439,200,0,0
23662,38.832792,-76.988092,200,0,1
252506,38.940325,-77.024501,200,0,0
33675,38.886529,-76.955426,200,0,0
289427,38.879921,-76.98634,200,0,0
252711,38.945087,-77.027372,200,0,0
235042,38.915816,-77.049268,200,0,0
243352,38.904395,-77.034666,200,1,0
303208,38.88109,-77.029875,200,0,0
236662,38.923525,-77.050403,200,1,0
227059,38.913524,-77.010813,200,0,0
301261,38.900205,-76.998442,200,0,0
286540,38.917072,-76.972562,200,0,0
59488,38.912399,-76.934091,200,0,0
297665,38.89953,-77.021797,200,0,0
294870,38.884097,-76.995227,200,0,0
3679,38.965669,-77.002433,200,0,0
803816,38.905639,-76.997767,100,0,0
307670,38.95231,-77.000296,200,0,0
81518,38.901913,-76.976209,200,0,0
288240,38.889793,-76.937407,200,0,0
46705,38.874107,-76.969821,200,0,0
147097,38.820663,-77.008855,200,0,0
218421,38.912929,-77.019907,200,0,0
237804,38.910754,-77.013716,200,0,0
62185,38.925381,-76.983828,200,0,0
278301,38.887765,-77.001813,200,0,0
310472,38.917322,-77.057739,200,0,0
247260,38.949914,-77.019778,200,0,0
286816,38.856396,-76.974377,200,0,0
224856,38.940544,-77.025261,200,0,0
239813,38.903113,-77.024442,200,0,0
304858,38.888022,-76.927673,200,0,0
293229,38.926256,-77.036785,200,0,0
279939,38.900338,-77.020428,100,0,0
262272,38.965657,-77.065812,200,0,0
295133,38.883427,-76.976239,200,0,0
288700,38.88571,-76.918566,200,0,0
28326,38.90046,-77.000569,100,0,0
287996,38.935699,-76.993095,100,0,0
44854,38.847978,-77.003286,200,0,0
306558,38.910718,-77.059264,100,0,0
37826,38.883811,-76.959832,200,0,0
276385,38.879238,-77.009717,200,0,0
303246,38.89868,-77.006199,200,0,1
286427,38.91797,-76.978223,200,0,0
900881,38.955179,-77.010301,87.5,0,0
279914,38.916828,-77.022842,200,0,0
48874,38.930868,-76.973452,100,0,0
312324,38.897505,-77.009254,200,0,1
224807,38.941872,-77.025539,200,0,0
40712,38.870576,-76.96279,200,0,0
289724,38.879242,-76.980754,200,0,0
304463,38.957105,-77.028357,200,0,0
290551,38.921278,-76.981254,200,0,0
288033,38.930322,-77.001663,200,0,0
258185,38.963154,-77.032819,200,0,0
251852,38.95126,-77.025773,100,0,0
243255,38.898741,-77.02732,200,0,0
155922,38.870958,-76.984568,200,0,0
69258,38.908167,-76.999183,100,0,0
285344,38.970494,-77.033032,200,0,0
237831,38.909857,-77.01396,200,0,0
218185,38.933872,-77.024185,100,0,0
218360,38.911897,-77.041524,200,0,0
900402,38.828656,-77.012585,100,0,0
287272,38.860017,-76.96667,100,0,0
808366,38.925704,-77.054005,100,0,0
806340,38.921836,-77.046072,100,0,0
57609,38.892863,-76.980269,88,0,0
226225,38.90964,-77.009309,100,0,0
804059,38.857492,-76.972646,100,0,0
903234,38.887567,-77.015178,87.5,0,0
235817,38.920955,-77.036902,100,0,0
905538,38.903739,-77.033077,87.5,0,0
81670,38.922491,-76.993848,100,0,0
905533,38.870484,-76.94496,100,0,0
9479,38.881675,-76.991984,100,0,0
808181,38.899061,-77.029622,100,0,0
284276,38.920302,-77.040665,100,0,0
800619,38.873731,-76.934315,100,0,0
303113,38.902958,-77.06959,100,0,0
156199,38.875894,-77.011041,100,0,0
233596,38.93225,-77.03646,100,0,0
900076,38.905232,-77.057012,100,0,0
54505,38.873314,-76.97777,100,0,0
256434,38.98639,-77.036339,100,0,0
309261,38.890417,-77.031962,200,0,0
303204,38.892152,-77.060292,100,0,0
301934,38.901326,-76.99473,85,0,0
900776,38.887589,-76.977256,87.5,0,0
218759,38.902102,-77.021915,200,0,0
805568,38.93096,-77.038237,100,0,0
255370,38.939957,-77.029704,100,0,0
222922,38.940639,-77.081318,100,0,0
288155,38.942024,-76.982773,100,0,0
238647,38.905483,-77.019901,100,0,0
242725,38.896628,-77.049405,100,0,0
278918,38.901327,-77.028544,100,0,0
814491,38.899815,-77.028857,100,0,0
810767,38.90857,-77.047717,100,0,0
242502,38.901901,-77.045493,85,0,0
236144,38.928436,-77.041661,100,0,0
904771,38.909635,-77.049341,87.5,0,0
802233,38.880276,-76.994977,100,0,0
800542,38.916489,-77.022417,100,0,0
220980,38.934198,-77.058456,100,0,0
232890,38.929172,-77.023516,200,0,0
279642,38.894785,-77.016425,100,0,0
240269,38.901983,-77.03241,100,0,0
310474,38.905254,-77.055772,87.09999847,0,0
291157,38.903131,-77.011237,100,0,0
278061,38.887424,-77.002905,85,0,0
147493,38.840697,-77.000085,100,0,0
242014,38.909342,-77.037577,200,0,0
76069,38.890932,-76.985766,85,0,0
812905,38.952407,-76.99112,100,0,0
39883,38.843132,-76.99996,200,0,0
80215,38.864257,-76.998068,100,0,0
815266,38.908316,-77.044887,100,0,0
76123,38.902765,-76.993754,85,0,0
243076,38.903739,-77.036944,100,0,0
299821,38.900613,-76.985822,85,0,0
904942,38.909895,-77.044169,87.5,0,0
800345,38.917138,-76.965134,100,0,0
303658,38.881064,-76.988312,100,0,0
231301,38.929785,-77.026563,100,0,0
907769,38.894747,-77.016179,87.5,0,0
262931,38.960663,-77.066453,100,0,0
811313,38.872881,-76.936851,100,0,0
271932,38.905942,-77.066727,100,0,0
913176,38.843217,-77.008542,87.5,0,0
295060,38.916948,-76.955572,100,0,0
276299,38.919362,-77.081486,100,0,0
18394,38.874869,-76.932657,100,0,0
20352,38.945418,-77.004917,100,0,0
310217,38.903929,-77.051413,100,0,0
242916,38.895394,-77.009059,100,0,0
313984,38.979816,-77.03551,88,0,0
234978,38.918775,-77.048901,100,0,0
906911,38.940741,-76.99967,87.5,0,0
278873,38.904329,-77.044511,100,0,0
42508,38.919602,-77.00203,100,0,0
803360,38.897208,-77.022423,100,0,0
299538,38.815004,-77.018097,100,0,0
243814,38.950585,-77.016294,100,0,0
902879,38.916262,-77.021893,100,0,0
902120,38.891966,-76.910933,100,0,0
242349,38.901319,-77.050637,200,0,0
311076,38.901216,-77.020572,100,0,0
278301,38.887598,-77.001813,85,0,0
905660,38.905177,-77.062811,87.5,0,0
810628,38.894181,-76.994962,100,0,0
271187,38.911863,-77.08411,100,0,0
903098,38.917329,-76.972439,87.5,0,0
267877,38.953738,-77.086782,88,0,0
300682,38.885221,-77.002877,85,0,0
76315,38.903732,-77.005222,100,0,0
278162,38.853037,-76.969521,100,0,0
294221,38.967312,-77.077456,100,0,0
277608,38.872033,-77.009765,85,0,0
285806,38.894789,-77.005124,85,0,0
265981,38.961017,-77.084484,86.86000061,0,0
284657,38.934225,-77.035921,88,0,0
259840,38.96281,-77.05459,88,0,0
271896,38.905172,-77.063032,100,0,0
22565,38.846736,-77.002372,100,0,0
273837,38.904992,-77.061181,100,0,0
310471,38.897057,-76.961825,85.91000366,0,0
289235,38.89027,-76.937793,85,0,0
315053,38.896403,-77.033649,200,0,0
300994,38.904216,-77.058084,88,0,0
308924,38.900378,-76.98848,200,0,0
276853,38.878889,-77.016233,85,0,0
814666,38.897839,-77.039473,100,0,0
290015,38.91916,-76.987969,100,0,0
60554,38.91719,-76.979966,100,0,0
263999,38.964683,-77.074644,100,0,0
810139,38.946274,-77.068746,100,0,0
235848,38.923226,-77.037155,100,0,0
255371,38.940488,-77.030093,100,0,0
312474,38.892039,-77.014238,91.5,0,0
239814,38.900867,-77.025479,100,0,0
302019,38.916433,-77.04236,100,0,0
285735,38.903795,-76.942521,100,0,0
263376,38.921981,-77.077497,100,0,0
805258,38.926995,-77.02293,100,0,0
18309,38.876705,-76.931182,100,0,0
241310,38.91841,-77.03888,100,0,0
278300,38.845632,-76.997294,200,0,0
228610,38.934216,-77.023513,100,0,0
812989,38.956623,-77.028086,100,0,0
229296,38.929515,-77.018651,100,0,0
901698,38.905836,-77.013408,87.5,0,0
903098,38.917329,-76.972439,87.5,0,0
82497,38.902234,-76.939442,200,0,0
809500,38.907262,-77.009306,100,0,0
237415,38.909641,-77.017,85,0,0
246033,38.95352,-77.011859,200,0,0
814228,38.903856,-76.931667,100,0,0
810334,38.896133,-77.026513,100,0,0
37599,38.925279,-77.001117,100,0,0
218779,38.901331,-77.033117,100,0,0
307091,38.867695,-76.988816,88,0,0
19264,38.94616,-76.988186,88,0,0
146761,38.849082,-76.974831,100,0,0
906275,38.904879,-77.01618,100,0,0
312984,38.83065,-77.007676,88.97000122,0,0
74597,38.904338,-76.92436,200,0,0
274876,38.905231,-77.053275,200,0,0
254029,38.967798,-77.026441,200,0,0
239739,38.907853,-77.02421,200,0,0
809406,38.903892,-76.992888,100,0,0
812211,38.903231,-77.020901,100,0,0
221241,38.933049,-77.068635,100,0,0
253197,38.962866,-77.027867,200,0,0
913613,38.870806,-77.008878,87.5,0,0
901715,38.91425,-76.989119,100,0,0
32977,38.887964,-76.954397,100,0,0
303938,38.918368,-77.009308,200,0,0
7204,38.823594,-77.008473,200,0,0
813929,38.890934,-76.994366,100,0,0
234584,38.933221,-77.034799,90.40000153,0,0
237615,38.913155,-77.01539,85,0,0
287842,38.896008,-76.958912,100,0,0
812162,38.893591,-77.017576,100,0,0
308506,38.9093,-76.977599,200,0,0
